Date,Open,High,Low,Close,Adj Close,Volume
2022-07-11,147.990005,148.710007,145.789993,146.389999,139.011078,2050800
2022-07-12,146.660004,149.660004,143.600006,144.559998,137.273331,3132800
2022-07-13,142.660004,147.330002,142.229996,145.440002,138.108994,2769000
2022-07-14,143.539993,146.550003,142.919998,146.289993,138.916138,2976000
2022-07-15,147.919998,148.679993,145.850006,146.669998,139.276978,3831500
2022-07-18,148.550003,152.779999,147.779999,149.360001,141.831390,4362700
2022-07-19,151.350006,153.539993,149.759995,153.360001,145.629745,3155900
2022-07-20,153.800003,156.610001,152.210007,156.500000,148.611465,3248100
2022-07-21,156.479996,158.750000,154.990005,158.660004,150.662613,3105200
2022-07-22,159.350006,160.789993,156.630005,157.740005,149.788986,2779800
2022-07-25,158.399994,158.479996,156.610001,157.490005,149.551590,2328000
2022-07-26,149.729996,152.619995,149.500000,151.809998,144.157883,4620000
2022-07-27,153.000000,155.839996,150.800003,154.600006,146.807251,3609300
2022-07-28,155.100006,160.059998,154.669998,159.419998,151.384308,3114000
2022-07-29,160.000000,164.039993,158.529999,163.380005,155.144714,5523000
2022-08-01,168.639999,169.110001,165.350006,165.550003,157.205338,4534700
2022-08-02,164.520004,166.330002,163.289993,163.479996,155.239639,3109400
2022-08-03,164.380005,169.649994,164.380005,167.919998,159.455856,4057000
2022-08-04,167.630005,168.500000,165.729996,166.559998,158.164413,3157600
2022-08-05,165.050003,166.899994,164.399994,166.130005,157.756088,2205400
2022-08-08,166.660004,170.990005,166.429993,166.970001,158.553741,2806400
2022-08-09,165.770004,166.080002,163.910004,165.119995,156.796997,2608600
2022-08-10,169.039993,172.929993,167.750000,169.669998,161.117630,4539900
2022-08-11,171.070007,172.990005,168.880005,169.600006,161.051178,4278800
2022-08-12,171.070007,172.490005,170.050003,172.479996,163.785980,2357300
2022-08-15,171.830002,174.160004,170.199997,173.389999,164.650131,3788600
2022-08-16,177.110001,183.889999,175.559998,180.190002,172.179825,9057600
2022-08-17,174.160004,177.990005,170.830002,175.339996,167.545425,13409000
2022-08-18,173.979996,175.139999,171.580002,173.050003,165.357254,4241300
2022-08-19,171.830002,171.919998,166.789993,167.039993,159.614426,5015800
2022-08-22,165.070007,165.979996,161.360001,161.960007,154.760239,4630100
2022-08-23,161.940002,162.820007,160.149994,161.970001,154.769806,3795100
2022-08-24,162.070007,164.539993,159.720001,163.130005,155.878220,3407100
2022-08-25,162.630005,167.550003,161.600006,167.500000,160.053955,3071400
2022-08-26,168.009995,168.119995,160.600006,160.619995,153.479797,3607600
2022-08-29,159.250000,160.449997,158.160004,158.690002,151.635605,2531100
2022-08-30,158.699997,161.089996,157.179993,160.779999,153.632690,3249700
2022-08-31,161.250000,161.309998,158.259995,160.339996,153.212250,4901300
2022-09-01,159.289993,164.899994,158.100006,164.839996,157.512207,4021400
2022-09-02,165.509995,166.339996,163.289993,164.600006,157.282852,3563200
2022-09-06,164.509995,164.789993,159.330002,163.580002,156.308228,4530300
2022-09-07,163.220001,171.720001,162.779999,170.789993,163.197693,5206400
2022-09-08,169.070007,172.210007,168.720001,171.899994,164.258362,2817100
2022-09-09,171.750000,174.570007,171.539993,173.649994,165.930542,3379500
2022-09-12,175.110001,176.130005,173.139999,173.850006,166.121689,3024600
2022-09-13,170.050003,171.750000,165.690002,166.240005,158.849991,3585400
2022-09-14,167.860001,168.880005,163.399994,165.380005,158.028214,3618800
2022-09-15,165.449997,168.990005,164.699997,165.009995,157.674637,2909300
2022-09-16,162.729996,165.639999,161.710007,164.089996,156.795532,4843500
2022-09-19,163.000000,165.089996,162.029999,164.759995,157.435745,2607200
2022-09-20,163.300003,163.750000,158.220001,160.029999,152.916031,3019600
2022-09-21,161.000000,163.820007,159.029999,159.029999,151.960464,2809500
2022-09-22,158.240005,158.429993,152.639999,152.960007,146.160324,3984700
2022-09-23,151.949997,152.779999,149.710007,152.610001,145.825897,3796600
2022-09-26,151.559998,152.509995,147.369995,148.710007,142.099243,3967800
2022-09-27,150.470001,152.259995,146.860001,148.470001,141.869904,2941400
2022-09-28,149.539993,156.949997,149.309998,155.869995,148.940964,4254000
2022-09-29,154.199997,154.750000,150.899994,151.789993,145.042328,3170400
2022-09-30,151.589996,152.229996,145.500000,148.389999,141.793457,4328300
2022-10-03,149.669998,152.619995,148.389999,151.789993,145.042328,2847500
2022-10-04,154.699997,158.289993,154.339996,156.960007,149.982529,3028600
2022-10-05,155.000000,157.550003,153.410004,156.410004,149.456970,2491700
2022-10-06,157.460007,159.000000,155.479996,155.750000,148.826294,2603400
2022-10-07,154.339996,154.520004,150.720001,152.339996,145.567886,2771900
2022-10-10,152.979996,153.880005,150.479996,153.100006,146.294113,2055800
2022-10-11,153.500000,157.720001,152.710007,154.500000,147.631851,2408100
2022-10-12,154.740005,157.000000,154.039993,154.160004,147.306976,2265100
2022-10-13,151.210007,156.059998,148.869995,154.119995,147.268738,3393900
2022-10-14,154.479996,155.190002,145.190002,145.690002,139.213501,4762800
2022-10-17,147.740005,151.000000,146.679993,149.250000,142.615250,3177400
2022-10-18,155.529999,161.130005,155.009995,157.229996,150.240494,5563400
2022-10-19,157.190002,158.190002,154.130005,155.389999,148.482285,2611500
2022-10-20,155.979996,159.160004,153.419998,154.399994,147.536301,3079800
2022-10-21,154.539993,159.259995,154.300003,159.190002,152.113373,3508300
2022-10-24,160.300003,162.899994,159.630005,161.820007,154.626465,2974100
2022-10-25,162.800003,166.309998,161.990005,165.800003,158.429520,4177900
2022-10-26,167.839996,170.750000,165.320007,166.770004,159.356415,3453500
2022-10-27,168.220001,170.300003,166.800003,166.899994,159.480637,2957400
2022-10-28,166.259995,167.940002,163.039993,167.520004,160.073074,3066800
2022-10-31,166.000000,167.360001,164.020004,164.250000,156.948425,3792500
2022-11-01,166.440002,166.979996,162.570007,164.589996,157.273315,3051000
2022-11-02,164.580002,165.889999,160.080002,160.199997,153.078476,3377900
2022-11-03,157.979996,160.789993,157.750000,159.800003,152.696259,3041600
2022-11-04,162.410004,162.750000,156.259995,159.630005,152.533813,2653500
2022-11-07,161.240005,161.410004,158.000000,159.869995,152.763138,2424100
2022-11-08,161.320007,164.660004,159.809998,161.619995,154.435349,3284600
2022-11-09,161.080002,161.589996,152.500000,152.990005,146.188995,4018400
2022-11-10,158.940002,164.550003,158.389999,164.380005,157.072662,4962900
2022-11-11,165.119995,174.830002,164.949997,173.320007,165.615234,5828300
2022-11-14,172.639999,176.800003,172.350006,173.259995,165.557877,5753800
2022-11-15,177.000000,180.460007,176.899994,178.979996,172.096359,8606000
2022-11-16,149.850006,158.490005,148.750000,155.470001,149.490585,36731500
2022-11-17,153.479996,162.179993,152.720001,162.009995,155.779037,11300500
2022-11-18,161.979996,164.699997,160.000000,162.880005,156.615585,7280900
2022-11-21,161.080002,161.929993,156.770004,158.020004,151.942505,5964700
2022-11-22,158.789993,159.910004,155.750000,157.860001,151.788651,6364100
2022-11-23,158.479996,164.139999,158.250000,163.410004,157.125214,4833500
2022-11-25,163.500000,163.960007,161.600006,163.380005,157.096359,1883000
2022-11-28,162.809998,166.889999,162.809998,165.369995,159.009811,4624100
2022-11-29,164.429993,166.970001,161.509995,166.369995,159.971344,5231700
2022-11-30,165.880005,167.229996,162.740005,167.070007,160.644440,11376700
2022-12-01,166.470001,167.429993,163.050003,165.029999,158.682892,4989200
2022-12-02,163.309998,164.860001,162.449997,164.160004,157.846359,3442900
2022-12-05,162.889999,162.889999,154.789993,154.929993,148.971329,6233200
2022-12-06,155.820007,156.679993,153.279999,155.050003,149.086731,4721800
2022-12-07,153.500000,155.690002,153.389999,153.759995,147.846329,3685200
2022-12-08,154.039993,155.259995,153.169998,154.210007,148.279037,3107100
2022-12-09,153.410004,154.720001,152.119995,152.279999,146.423264,2905900
